frame,width,height,batches,vertices,clears,snapshot,color_differences,depth_differences,mirror_us,snapshot_us
2457,2736,4096,8151,9507936,2151,0,0,0,504.100,0.000
2458,2736,4096,8168,9526656,2153,0,0,0,504.800,0.000
2459,2736,4096,8185,9545364,2155,0,0,0,505.400,0.000
2460,2736,4096,8202,9564084,2157,0,0,0,506.100,0.000
2461,2736,4096,8218,9582816,2159,0,0,0,506.700,0.000
2462,2736,4096,8234,9601554,2161,0,0,0,507.200,0.000
2463,2736,4096,8250,9620310,2163,0,0,0,508.000,0.000
2464,2736,4096,8267,9639078,2165,0,0,0,508.600,0.000
2465,2736,4096,8284,9657864,2167,0,0,0,509.200,0.000
2466,2736,4096,8300,9676650,2169,0,0,0,509.800,0.000
2467,2736,4096,8317,9695430,2171,0,0,0,510.300,0.000
2468,2736,4096,8334,9714228,2173,0,0,0,511.100,0.000
2469,2736,4096,8351,9733008,2175,0,0,0,511.900,0.000
2470,2736,4096,8368,9751800,2177,0,0,0,512.400,0.000
2471,2736,4096,8385,9770592,2179,0,0,0,513.300,0.000
2472,2736,4096,8401,9789408,2181,0,0,0,513.700,0.000
2473,2736,4096,8417,9808218,2183,0,0,0,514.200,0.000
2474,2736,4096,8433,9827028,2185,0,0,0,514.800,0.000
2475,2736,4096,8449,9845808,2187,0,0,0,515.400,0.000
2476,2736,4096,8466,9864564,2189,0,0,0,516.100,0.000
2477,2736,4096,8483,9883320,2191,0,0,0,516.700,0.000
2478,2736,4096,8501,9902088,2193,0,0,0,517.500,0.000
2479,2736,4096,8518,9920844,2195,0,0,0,518.000,0.000
2480,2736,4096,8535,9939570,2197,0,0,0,518.700,0.000
2481,2736,4096,8552,9958308,2199,0,0,0,519.500,0.000
2482,2736,4096,8569,9977028,2201,0,0,0,519.900,0.000
2483,2736,4096,8586,9995724,2203,0,0,0,520.700,0.000
2484,2736,4096,8603,10014438,2205,0,0,0,521.300,0.000
2485,2736,4096,8620,10033140,2207,0,0,0,522.000,0.000
2486,2736,4096,8637,10051830,2209,0,0,0,522.600,0.000
2487,2736,4096,8654,10070490,2211,0,0,0,523.300,0.000
2488,2736,4096,8670,10089156,2213,0,0,0,524.600,0.000
2489,2736,4096,8687,10107816,2215,0,0,0,525.400,0.000
2490,2736,4096,8704,10126452,2217,0,0,0,526.200,0.000
2491,2736,4096,8720,10145070,2219,0,0,0,528.000,0.000
2492,2736,4096,8737,10163712,2221,0,0,0,528.700,0.000
2493,2736,4096,8753,10182354,2223,0,0,0,529.800,0.000
2494,2736,4096,8770,10200960,2225,0,0,0,530.500,0.000
2495,2736,4096,8787,10219620,2227,0,0,0,532.000,0.000
2496,2736,4096,8804,10238322,2229,0,0,0,532.500,0.000
2497,2736,4096,8821,10257018,2231,0,0,0,533.500,0.000
2498,2736,4096,8838,10275702,2233,0,0,0,534.200,0.000
2499,2736,4096,8855,10294374,2235,0,0,0,534.800,0.000
2500,2736,4096,8872,10313034,2237,0,0,0,535.400,0.000
2501,2736,4096,8889,10331694,2239,0,0,0,535.600,0.000
2502,2736,4096,8906,10350330,2241,0,0,0,536.600,0.000
2503,2736,4096,8923,10368978,2243,0,0,0,537.600,0.000
2504,2736,4096,8940,10387620,2245,0,0,0,538.100,0.000
2505,2736,4096,8957,10406214,2247,0,0,0,538.800,0.000
2506,2736,4096,8974,10424832,2249,0,0,0,539.600,0.000
2507,2736,4096,8990,10443456,2251,0,0,0,543.500,0.000
2508,2736,4096,9007,10462068,2253,0,0,0,544.000,0.000
2509,2736,4096,9024,10480680,2255,0,0,0,549.300,0.000
2510,2736,4096,9041,10499298,2257,0,0,0,553.900,0.000
2511,2736,4096,9058,10517904,2259,0,0,0,554.600,0.000
2512,2736,4096,9074,10536504,2261,0,0,0,555.800,0.000
2513,2736,4096,9091,10555098,2263,0,0,0,556.600,0.000
2514,2736,4096,9108,10573692,2265,0,0,0,557.500,0.000
2515,2736,4096,9125,10592298,2267,0,0,0,558.200,0.000
2516,2736,4096,9142,10610904,2269,0,0,0,559.100,0.000
2517,2736,4096,9159,10629492,2271,0,0,0,559.700,0.000
2518,2736,4096,9175,10648068,2273,0,0,0,561.700,0.000
2519,2736,4096,9192,10666650,2275,0,0,0,562.200,0.000
2520,2736,4096,9209,10685220,2277,0,0,0,562.800,0.000
2521,2736,4096,9225,10703820,2279,0,0,0,564.300,0.000
2522,2736,4096,9242,10722450,2281,0,0,0,565.200,0.000
2523,2736,4096,9258,10741068,2283,0,0,0,566.600,0.000
2524,2736,4096,9274,10759680,2285,0,0,0,567.300,0.000
2525,2736,4096,9291,10778280,2287,0,0,0,569.000,0.000
2526,2736,4096,9308,10796904,2289,0,0,0,569.500,0.000
2527,2736,4096,9325,10815522,2291,0,0,0,570.100,0.000
2528,2736,4096,9342,10834104,2293,0,0,0,571.000,0.000
2529,2736,4096,9361,10851372,2295,0,0,0,571.700,0.000
2530,2736,4096,9378,10868640,2297,0,0,0,572.400,0.000
2531,2736,4096,9395,10885920,2299,0,0,0,573.000,0.000
2532,2736,4096,9411,10903206,2301,0,0,0,573.600,0.000
2533,2736,4096,9428,10920492,2303,0,0,0,574.300,0.000
2534,2736,4096,9444,10937784,2305,0,0,0,574.800,0.000
2535,2736,4096,9460,10955106,2307,0,0,0,575.500,0.000
2536,2736,4096,9476,10972446,2309,0,0,0,576.000,0.000
2537,2736,4096,9492,10989804,2311,0,0,0,576.800,0.000
2538,2736,4096,9509,11007144,2313,0,0,0,577.800,0.000
2539,2736,4096,9526,11024484,2315,0,0,0,578.400,0.000
2540,2736,4096,9543,11041818,2317,0,0,0,579.000,0.000
2541,2736,4096,9560,11059152,2319,0,0,0,583.800,0.000
2542,2736,4096,9577,11076462,2321,0,0,0,584.700,0.000
2543,2736,4096,9594,11093778,2323,0,0,0,585.500,0.000
2544,2736,4096,9611,11111112,2325,0,0,0,586.500,0.000
2545,2736,4096,9628,11128488,2327,0,0,0,587.100,0.000
2546,2736,4096,9645,11145870,2329,0,0,0,587.700,0.000
2547,2736,4096,9662,11163240,2331,0,0,0,588.300,0.000
2548,2736,4096,9678,11180628,2333,0,0,0,589.000,0.000
2549,2736,4096,9694,11197998,2335,0,0,0,589.800,0.000
2550,2736,4096,9711,11215350,2337,0,0,0,590.400,0.000
2551,2736,4096,9728,11232684,2339,0,0,0,591.100,0.000
2552,2736,4096,9745,11250042,2341,0,0,0,591.800,0.000
2553,2736,4096,9761,11267388,2343,0,0,0,592.400,0.000
2554,2736,4096,9777,11284740,2345,0,0,0,593.000,0.000
2555,2736,4096,9794,11302098,2347,0,0,0,593.900,0.000
2556,2736,4096,9811,11319432,2349,0,0,0,598.300,0.000
2557,2736,4096,9828,11336760,2351,0,0,0,599.000,0.000
2558,2736,4096,9844,11354094,2353,0,0,0,599.700,0.000
2559,2736,4096,9861,11371458,2355,0,0,0,600.300,0.000
2560,2736,4096,9877,11388810,2357,0,0,0,600.900,0.000
2561,2736,4096,9894,11406168,2359,0,0,0,601.800,0.000
2562,2736,4096,9911,11423532,2361,0,0,0,602.600,0.000
2563,2736,4096,9927,11440908,2363,0,0,0,603.400,0.000
2564,2736,4096,9944,11458260,2365,0,0,0,604.300,0.000
2565,2736,4096,9961,11475618,2367,0,0,0,605.100,0.000
2566,2736,4096,9978,11492994,2369,0,0,0,605.800,0.000
2567,2736,4096,9995,11510370,2371,0,0,0,606.600,0.000
2568,2736,4096,10012,11527758,2373,0,0,0,607.300,0.000
2569,2736,4096,10029,11545158,2375,0,0,0,607.900,0.000
2570,2736,4096,10046,11562582,2377,0,0,0,608.600,0.000
2571,2736,4096,10063,11580036,2379,0,0,0,609.300,0.000
2572,2736,4096,10080,11597496,2381,0,0,0,610.100,0.000
2573,2736,4096,10097,11614974,2383,0,0,0,610.600,0.000
2574,2736,4096,10114,11632452,2385,0,0,0,611.400,0.000
2575,2736,4096,10131,11649930,2387,0,0,0,612.300,0.000
2576,2736,4096,10148,11667408,2389,0,0,0,612.900,0.000
2577,2736,4096,10164,11684892,2391,0,0,0,613.500,0.000
2578,2736,4096,10181,11702370,2393,0,0,0,614.100,0.000
2579,2736,4096,10198,11719884,2395,0,0,0,614.800,0.000
2580,2736,4096,10215,11737404,2397,0,0,0,615.500,0.000
2581,2736,4096,10231,11754918,2399,0,0,0,616.100,0.000
2582,2736,4096,10248,11772438,2401,0,0,0,616.900,0.000
2583,2736,4096,10265,11789946,2403,0,0,0,617.500,0.000
2584,2736,4096,10282,11807454,2405,0,0,0,618.300,0.000
2585,2736,4096,10298,11824950,2407,0,0,0,618.900,0.000
2586,2736,4096,10315,11842404,2409,0,0,0,619.900,0.000
2587,2736,4096,10331,11859876,2411,0,0,0,620.800,0.000
2588,2736,4096,10348,11877348,2413,0,0,0,621.400,0.000
2589,2736,4096,10365,11894820,2415,0,0,0,622.100,0.000
2590,2736,4096,10382,11912292,2417,0,0,0,622.700,0.000
2591,2736,4096,10398,11929758,2419,0,0,0,623.500,0.000
2592,2736,4096,10415,11947248,2421,0,0,0,624.300,0.000
2593,2736,4096,10432,11964702,2423,0,0,0,625.000,0.000
2594,2736,4096,10449,11982162,2425,0,0,0,625.600,0.000
2595,2736,4096,10465,11999604,2427,0,0,0,626.200,0.000
2596,2736,4096,10482,12017028,2429,0,0,0,626.700,0.000
2597,2736,4096,10499,12034428,2431,0,0,0,627.600,0.000
2598,2736,4096,10516,12051780,2433,0,0,0,628.100,0.000
2599,2736,4096,10532,12068922,2435,0,0,0,628.700,0.000
2600,2736,4096,10549,12085950,2437,0,0,0,629.400,0.000
2601,2736,4096,10565,12102924,2439,0,0,0,630.200,0.000
2602,2736,4096,10581,12119898,2441,0,0,0,630.500,0.000
2603,2736,4096,10598,12136920,2443,0,0,0,630.900,0.000
2604,2736,4096,10614,12153906,2445,0,0,0,631.500,0.000
2605,2736,4096,10631,12170850,2447,0,0,0,632.000,0.000
2606,2736,4096,10648,12187758,2449,0,0,0,632.700,0.000
2607,2736,4096,10665,12204678,2451,0,0,0,633.100,0.000
2608,2736,4096,10682,12221568,2453,0,0,0,633.700,0.000
2609,2736,4096,10699,12238464,2455,0,0,0,634.500,0.000
2610,2736,4096,10716,12255366,2457,0,0,0,635.100,0.000
2611,2736,4096,10732,12272262,2459,0,0,0,635.700,0.000
2612,2736,4096,10749,12289194,2461,0,0,0,636.500,0.000
2613,2736,4096,10766,12306180,2463,0,0,0,637.100,0.000
2614,2736,4096,10783,12323148,2465,0,0,0,637.800,0.000
2615,2736,4096,10800,12340068,2467,0,0,0,638.700,0.000
2616,2736,4096,10816,12356970,2469,0,0,0,639.500,0.000
2617,2736,4096,10833,12373938,2471,0,0,0,640.200,0.000
2618,2736,4096,10850,12391002,2473,0,0,0,641.100,0.000
2619,2736,4096,10867,12408294,2475,0,0,0,641.900,0.000
2620,2736,4096,10883,12425580,2477,0,0,0,642.600,0.000
2621,2736,4096,10900,12442896,2479,0,0,0,643.300,0.000
2622,2736,4096,10916,12460218,2481,0,0,0,644.200,0.000
2623,2736,4096,10933,12477546,2483,0,0,0,645.000,0.000
2624,2736,4096,10950,12494898,2485,0,0,0,645.800,0.000
2625,2736,4096,10967,12512262,2487,0,0,0,646.300,0.000
2626,2736,4096,10984,12529686,2489,0,0,0,647.100,0.000
2627,2736,4096,11000,12547080,2491,0,0,0,647.600,0.000
2628,2736,4096,11017,12564480,2493,0,0,0,648.200,0.000
2629,2736,4096,11034,12581898,2495,0,0,0,649.000,0.000
2630,2736,4096,11051,12599322,2497,0,0,0,649.500,0.000
2631,2736,4096,11068,12616776,2499,0,0,0,650.200,0.000
2632,2736,4096,11085,12634218,2501,0,0,0,651.700,0.000
2633,2736,4096,11102,12651660,2503,0,0,0,652.800,0.000
2634,2736,4096,11119,12669120,2505,0,0,0,653.500,0.000
2635,2736,4096,11136,12686574,2507,0,0,0,654.700,0.000
2636,2736,4096,11153,12704022,2509,0,0,0,655.300,0.000
2637,2736,4096,11170,12721488,2511,0,0,0,655.800,0.000
2638,2736,4096,11187,12738942,2513,0,0,0,660.800,0.000
2639,2736,4096,11204,12756372,2515,0,0,0,661.700,0.000
2640,2736,4096,11220,12773826,2517,0,0,0,662.600,0.000
2641,2736,4096,11236,12791298,2519,0,0,0,663.300,0.000
2642,2736,4096,11253,12808764,2521,0,0,0,663.900,0.000
2643,2736,4096,11270,12826230,2523,0,0,0,664.900,0.000
2644,2736,4096,11287,12843690,2525,0,0,0,665.800,0.000
2645,2736,4096,11304,12861120,2527,0,0,0,666.500,0.000
2646,2736,4096,11321,12878520,2529,0,0,0,667.400,0.000
2647,2736,4096,11338,12895950,2531,0,0,0,668.200,0.000
2648,2736,4096,11355,12913356,2533,0,0,0,668.800,0.000
2649,2736,4096,11372,12930762,2535,0,0,0,669.700,0.000
2650,2736,4096,11389,12948174,2537,0,0,0,670.200,0.000
2651,2736,4096,11406,12965580,2539,0,0,0,670.700,0.000
2652,2736,4096,11422,12982986,2541,0,0,0,671.300,0.000
2653,2736,4096,11439,13000374,2543,0,0,0,672.200,0.000
2654,2736,4096,11455,13017744,2545,0,0,0,673.400,0.000
2655,2736,4096,11472,13035090,2547,0,0,0,674.000,0.000
2656,2736,4096,11488,13052418,2549,0,0,0,674.600,0.000
2657,2736,4096,11505,13069728,2551,0,0,0,675.400,0.000
2658,2736,4096,11522,13087044,2553,0,0,0,676.000,0.000
2659,2736,4096,11539,13104366,2555,0,0,0,676.700,0.000
2660,2736,4096,11556,13121706,2557,0,0,0,677.300,0.000
2661,2736,4096,11573,13139064,2559,0,0,0,677.900,0.000
2662,2736,4096,11590,13156374,2561,0,0,0,678.600,0.000
2663,2736,4096,11607,13173690,2563,0,0,0,679.200,0.000
2664,2736,4096,11624,13191012,2565,0,0,0,679.900,0.000
2665,2736,4096,11641,13208340,2567,0,0,0,680.500,0.000
2666,2736,4096,11657,13225656,2569,0,0,0,681.100,0.000
2667,2736,4096,11674,13242990,2571,0,0,0,682.000,0.000
2668,2736,4096,11691,13260294,2573,0,0,0,682.900,0.000
2669,2736,4096,11707,13277586,2575,0,0,0,683.900,0.000
2670,2736,4096,11724,13294920,2577,0,0,0,684.800,0.000
2671,2736,4096,11741,13312254,2579,0,0,0,689.400,0.000
2672,2736,4096,11758,13329576,2581,0,0,0,690.300,0.000
2673,2736,4096,11775,13346862,2583,0,0,0,691.100,0.000
2674,2736,4096,11792,13364160,2585,0,0,0,691.600,0.000
2675,2736,4096,11809,13381452,2587,0,0,0,692.300,0.000
2676,2736,4096,11825,13398768,2589,0,0,0,692.900,0.000
2677,2736,4096,11842,13416096,2591,0,0,0,693.500,0.000
2678,2736,4096,11858,13433418,2593,0,0,0,693.900,0.000
2679,2736,4096,11877,13452018,2595,0,0,0,694.600,0.000
2680,2736,4096,11894,13470600,2597,0,0,0,695.400,0.000
2681,2736,4096,11911,13489176,2599,0,0,0,696.200,0.000
2682,2736,4096,11928,13507776,2601,0,0,0,696.700,0.000
2683,2736,4096,11945,13526382,2603,0,0,0,697.400,0.000
2684,2736,4096,11962,13544958,2605,0,0,0,698.000,0.000
2685,2736,4096,11979,13563516,2607,0,0,0,698.900,0.000
2686,2736,4096,11995,13582074,2609,0,0,0,700.100,0.000
2687,2736,4096,12012,13600656,2611,0,0,0,700.900,0.000
2688,2736,4096,12029,13619226,2613,0,0,0,701.600,0.000
2689,2736,4096,12046,13637826,2615,0,0,0,702.400,0.000
2690,2736,4096,12062,13656450,2617,0,0,0,703.900,0.000
2691,2736,4096,12078,13675086,2619,0,0,0,705.200,0.000
2692,2736,4096,12095,13693704,2621,0,0,0,705.800,0.000
2693,2736,4096,12112,13712280,2623,0,0,0,706.600,0.000
2694,2736,4096,12129,13730856,2625,0,0,0,707.500,0.000
2695,2736,4096,12146,13749408,2627,0,0,0,708.000,0.000
2696,2736,4096,12163,13767972,2629,0,0,0,708.500,0.000
2697,2736,4096,12180,13786548,2631,0,0,0,708.900,0.000
2698,2736,4096,12197,13805124,2633,0,0,0,709.400,0.000
2699,2736,4096,12213,13823676,2635,0,0,0,710.900,0.000
2700,2736,4096,12230,13842234,2637,0,0,0,711.600,0.000
2701,2736,4096,12246,13860774,2639,0,0,0,713.300,0.000
2702,2736,4096,12262,13879314,2641,0,0,0,714.700,0.000
2703,2736,4096,12279,13897854,2643,0,0,0,715.000,0.000
2704,2736,4096,12296,13916388,2645,0,0,0,715.700,0.000
2705,2736,4096,12313,13934934,2647,0,0,0,716.400,0.000
2706,2736,4096,12330,13953498,2649,0,0,0,721.200,0.000
2707,2736,4096,12347,13972068,2651,0,0,0,722.000,0.000
2708,2736,4096,12364,13990650,2653,0,0,0,722.600,0.000
2709,2736,4096,12381,14009232,2655,0,0,0,723.300,0.000
2710,2736,4096,12400,14026326,2657,0,0,0,724.500,0.000
2711,2736,4096,12417,14043414,2659,0,0,0,725.300,0.000
2712,2736,4096,12434,14060490,2661,0,0,0,726.000,0.000
2713,2736,4096,12450,14077566,2663,0,0,0,727.300,0.000
2714,2736,4096,12467,14094654,2665,0,0,0,728.300,0.000
2715,2736,4096,12484,14111730,2667,0,0,0,729.000,0.000
2716,2736,4096,12501,14128824,2669,0,0,0,729.600,0.000
2717,2736,4096,12518,14145918,2671,0,0,0,730.200,0.000
2718,2736,4096,12535,14163018,2673,0,0,0,730.900,0.000
2719,2736,4096,12551,14180130,2675,0,0,0,734.700,0.000
2720,2736,4096,12568,14197242,2677,0,0,0,735.400,0.000
2721,2736,4096,12585,14214354,2679,0,0,0,736.000,0.000
2722,2736,4096,12602,14231472,2681,0,0,0,736.600,0.000
2723,2736,4096,12619,14248596,2683,0,0,0,737.300,0.000
2724,2736,4096,12635,14265708,2685,0,0,0,738.700,0.000
2725,2736,4096,12652,14282814,2687,0,0,0,739.200,0.000
2726,2736,4096,12669,14299956,2689,0,0,0,739.700,0.000
2727,2736,4096,12686,14317140,2691,0,0,0,740.400,0.000
2728,2736,4096,12703,14334390,2693,0,0,0,741.100,0.000
2729,2736,4096,12720,14351712,2695,0,0,0,741.900,0.000
2730,2736,4096,12737,14369052,2697,0,0,0,742.600,0.000
2731,2736,4096,12753,14386374,2699,0,0,0,743.200,0.000
2732,2736,4096,12770,14403678,2701,0,0,0,743.900,0.000
2733,2736,4096,12786,14420970,2703,0,0,0,744.600,0.000
2734,2736,4096,12803,14438256,2705,0,0,0,745.100,0.000
2735,2736,4096,12820,14455590,2707,0,0,0,745.900,0.000
2736,2736,4096,12837,14472924,2709,0,0,0,746.900,0.000
2737,2736,4096,12854,14490222,2711,0,0,0,747.600,0.000
2738,2736,4096,12871,14507550,2713,0,0,0,748.000,0.000
2739,2736,4096,12888,14524884,2715,0,0,0,748.700,0.000
2740,2736,4096,12905,14542218,2717,0,0,0,749.600,0.000
2741,2736,4096,12922,14559570,2719,0,0,0,750.100,0.000
2742,2736,4096,12939,14576916,2721,0,0,0,750.900,0.000
2743,2736,4096,12956,14594286,2723,0,0,0,751.500,0.000
2744,2736,4096,12972,14611680,2725,0,0,0,751.900,0.000
2745,2736,4096,12989,14629062,2727,0,0,0,752.700,0.000
2746,2736,4096,13006,14646438,2729,0,0,0,753.400,0.000
2747,2736,4096,13023,14663808,2731,0,0,0,754.100,0.000
2748,2736,4096,13039,14681172,2733,0,0,0,754.800,0.000
2749,2736,4096,13056,14698536,2735,0,0,0,755.200,0.000
2750,2736,4096,13073,14715894,2737,0,0,0,755.900,0.000
2751,2736,4096,13089,14733264,2739,0,0,0,756.500,0.000
2752,2736,4096,13106,14750628,2741,0,0,0,757.400,0.000
2753,2736,4096,13123,14767998,2743,0,0,0,757.900,0.000
2754,2736,4096,13141,14785062,2745,0,0,0,759.300,0.000
2755,2736,4096,13157,14802090,2747,0,0,0,759.600,0.000
2756,2736,4096,13174,14819124,2749,0,0,0,763.700,0.000
2757,2736,4096,13190,14836164,2751,0,0,0,764.400,0.000
2758,2736,4096,13207,14853204,2753,0,0,0,765.700,0.000
2759,2736,4096,13223,14870244,2755,0,0,0,766.500,0.000
2760,2736,4096,13240,14887296,2757,0,0,0,770.000,0.000
2761,2736,4096,13256,14904354,2759,0,0,0,770.800,0.000
2762,2736,4096,13271,14921382,2761,0,0,0,771.400,0.000
2763,2736,4096,13296,14938764,2763,0,0,0,772.300,0.000
2764,2736,4096,13320,14956146,2765,0,0,0,773.200,0.000
2765,2736,4096,13345,14973528,2767,0,0,0,773.900,0.000
2766,2736,4096,13370,14990910,2769,0,0,0,774.900,0.000
2767,2736,4096,13395,15008292,2771,0,0,0,775.500,0.000
2768,2736,4096,13419,15025674,2773,0,0,0,776.200,0.000
2769,2736,4096,13444,15043056,2775,0,0,0,777.200,0.000
2770,2736,4096,13469,15060438,2777,0,0,0,777.800,0.000
2771,2736,4096,13493,15077820,2779,0,0,0,778.500,0.000
2772,2736,4096,13518,15095208,2781,0,0,0,779.500,0.000
2773,2736,4096,13544,15112596,2783,0,0,0,780.200,0.000
2774,2736,4096,13570,15129984,2785,0,0,0,781.300,0.000
2775,2736,4096,13595,15147372,2787,0,0,0,782.200,0.000
2776,2736,4096,13621,15164760,2789,0,0,0,783.100,0.000
2777,2736,4096,13647,15182148,2791,0,0,0,784.200,0.000
2778,2736,4096,13672,15199536,2793,0,0,0,785.000,0.000
2779,2736,4096,13698,15216924,2795,0,0,0,785.900,0.000
2780,2736,4096,13724,15234312,2797,0,0,0,786.800,0.000
2781,2736,4096,13750,15251700,2799,0,0,0,788.000,0.000
2782,2736,4096,13775,15269088,2801,0,0,0,788.800,0.000
2783,2736,4096,13800,15286476,2803,0,0,0,789.700,0.000
2784,2736,4096,13826,15303864,2805,0,0,0,790.800,0.000
2785,2736,4096,13852,15321252,2807,0,0,0,792.000,0.000
2786,2736,4096,13877,15338640,2809,0,0,0,792.900,0.000
2787,2736,4096,13902,15356028,2811,0,0,0,793.700,0.000
2788,2736,4096,13927,15373416,2813,0,0,0,794.400,0.000
2789,2736,4096,13952,15390804,2815,0,0,0,795.500,0.000
2790,2736,4096,13978,15408192,2817,0,0,0,796.300,0.000
2791,2736,4096,14003,15425580,2819,0,0,0,797.200,0.000
2792,2736,4096,14028,15442968,2821,0,0,0,798.100,0.000
2793,2736,4096,14054,15460356,2823,0,0,0,799.300,0.000
2794,2736,4096,14080,15477744,2825,0,0,0,800.300,0.000
2795,2736,4096,14105,15495132,2827,0,0,0,801.400,0.000
2796,2736,4096,14131,15512520,2829,0,0,0,802.800,0.000
2797,2736,4096,14156,15529908,2831,0,0,0,804.000,0.000
2798,2736,4096,14182,15547296,2833,0,0,0,804.500,0.000
2799,2736,4096,14208,15564684,2835,0,0,0,808.500,0.000
2800,2736,4096,14234,15582072,2837,0,0,0,809.600,0.000
2801,2736,4096,14260,15599460,2839,0,0,0,810.300,0.000
2802,2736,4096,14285,15616848,2841,0,0,0,811.000,0.000
2803,2736,4096,14310,15634236,2843,0,0,0,812.100,0.000
2804,2736,4096,14336,15651624,2845,0,0,0,812.900,0.000
2805,2736,4096,14362,15669012,2847,0,0,0,814.200,0.000
2806,2736,4096,14388,15686400,2849,0,0,0,815.000,0.000
2807,2736,4096,14413,15703788,2851,0,0,0,815.900,0.000
2808,2736,4096,14438,15721176,2853,0,0,0,816.800,0.000
2809,2736,4096,14464,15738564,2855,0,0,0,817.500,0.000
2810,2736,4096,14490,15755952,2857,0,0,0,818.400,0.000
2811,2736,4096,14516,15773340,2859,0,0,0,819.500,0.000
2812,2736,4096,14542,15790728,2861,0,0,0,820.200,0.000
2813,2736,4096,14568,15808116,2863,0,0,0,821.200,0.000
2814,2736,4096,14594,15825504,2865,0,0,0,822.400,0.000
2815,2736,4096,14619,15842892,2867,0,0,0,823.600,0.000
2816,2736,4096,14644,15860280,2869,0,0,0,824.500,0.000
2817,2736,4096,14669,15877668,2871,0,0,0,825.300,0.000
2818,2736,4096,14694,15895056,2873,0,0,0,826.200,0.000
2819,2736,4096,14719,15912444,2875,0,0,0,826.900,0.000
2820,2736,4096,14745,15929832,2877,0,0,0,827.800,0.000
2821,2736,4096,14770,15947220,2879,0,0,0,828.600,0.000
2822,2736,4096,14796,15964608,2881,0,0,0,829.700,0.000
2823,2736,4096,14822,15981996,2883,0,0,0,830.600,0.000
2824,2736,4096,14848,15999384,2885,0,0,0,831.600,0.000
2825,2736,4096,14874,16016772,2887,0,0,0,832.700,0.000
2826,2736,4096,14899,16034160,2889,0,0,0,833.700,0.000
2827,2736,4096,14924,16051548,2891,0,0,0,834.400,0.000
2828,2736,4096,14949,16068936,2893,0,0,0,835.200,0.000
2829,2736,4096,14975,16086324,2895,0,0,0,836.000,0.000
2830,2736,4096,15001,16103712,2897,0,0,0,836.900,0.000
2831,2736,4096,15026,16121100,2899,0,0,0,837.800,0.000
2832,2736,4096,15051,16138488,2901,0,0,0,838.900,0.000
2833,2736,4096,15076,16155876,2903,0,0,0,839.700,0.000
2834,2736,4096,15101,16173264,2905,0,0,0,841.200,0.000
2835,2736,4096,15126,16190652,2907,0,0,0,842.200,0.000
2836,2736,4096,15152,16208040,2909,0,0,0,843.300,0.000
2837,2736,4096,15177,16225428,2911,0,0,0,844.300,0.000
2838,2736,4096,15203,16242816,2913,0,0,0,845.100,0.000
2839,2736,4096,15228,16260204,2915,0,0,0,845.800,0.000
2840,2736,4096,15254,16277592,2917,0,0,0,850.300,0.000
2841,2736,4096,15280,16294980,2919,0,0,0,851.200,0.000
2842,2736,4096,15306,16312368,2921,0,0,0,856.200,0.000
2843,2736,4096,15331,16329756,2923,0,0,0,857.100,0.000
2844,2736,4096,15356,16347144,2925,0,0,0,857.900,0.000
2845,2736,4096,15381,16364532,2927,0,0,0,858.800,0.000
2846,2736,4096,15407,16381920,2929,0,0,0,859.800,0.000
2847,2736,4096,15432,16399308,2931,0,0,0,860.500,0.000
2848,2736,4096,15457,16416696,2933,0,0,0,861.400,0.000
2849,2736,4096,15483,16434084,2935,0,0,0,862.300,0.000
2850,2736,4096,15508,16451472,2937,0,0,0,863.000,0.000
2851,2736,4096,15533,16468860,2939,0,0,0,863.700,0.000
2852,2736,4096,15559,16486248,2941,0,0,0,869.800,0.000
2853,2736,4096,15585,16503636,2943,0,0,0,870.700,0.000
2854,2736,4096,15611,16521024,2945,0,0,0,871.500,0.000
2855,2736,4096,15636,16538412,2947,0,0,0,872.200,0.000
2856,2736,4096,15661,16555800,2949,0,0,0,873.100,0.000
2857,2736,4096,15687,16573188,2951,0,0,0,874.000,0.000
2858,2736,4096,15712,16590576,2953,0,0,0,874.800,0.000
2859,2736,4096,15737,16607964,2955,0,0,0,875.700,0.000
2860,2736,4096,15762,16625352,2957,0,0,0,876.800,0.000
2861,2736,4096,15788,16642740,2959,0,0,0,877.700,0.000
2862,2736,4096,15813,16660128,2961,0,0,0,878.500,0.000
2863,2736,4096,15839,16677516,2963,0,0,0,879.800,0.000
2864,2736,4096,15865,16694904,2965,0,0,0,880.800,0.000
2865,2736,4096,15891,16712292,2967,0,0,0,882.100,0.000
2866,2736,4096,15917,16729680,2969,0,0,0,883.100,0.000
2867,2736,4096,15943,16747068,2971,0,0,0,883.900,0.000
2868,2736,4096,15968,16764456,2973,0,0,0,884.700,0.000
2869,2736,4096,15994,16781844,2975,0,0,0,885.700,0.000
2870,2736,4096,16019,16799232,2977,0,0,0,886.600,0.000
2871,2736,4096,16044,16816620,2979,0,0,0,887.400,0.000
2872,2736,4096,16069,16834008,2981,0,0,0,888.200,0.000
2873,2736,4096,16095,16851396,2983,0,0,0,893.400,0.000
2874,2736,4096,16121,16868784,2985,0,0,0,894.200,0.000
2875,2736,4096,16147,16886172,2987,0,0,0,895.200,0.000
2876,2736,4096,16172,16903560,2989,0,0,0,896.100,0.000
2877,2736,4096,16197,16920948,2991,0,0,0,897.200,0.000
2878,2736,4096,16222,16938336,2993,0,0,0,898.200,0.000
