frame,cpu_frame,cpu_time,device_time,scene,scene_frame,scene_time,multiplier,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,bounds,culled_bounds
3575,3575,62.588929166041,62.588941732707,2192,3575,62.588899199374,3,2719,20537,0,74c75df444ffddd7,1425.300,10051.300,4638.800,0.700,0,0,0
3576,3576,62.606431132707,62.606443699374,2193,3576,62.606401166041,3,2719,20537,0,a4d9765c0316e577,1447.400,10264.500,4580.000,0.700,0,0,0
3577,3577,62.623933732707,62.623946299374,2194,3577,62.623903766040,3,2719,20537,0,131db617524c9629,1455.700,10020.800,4726.100,0.800,0,0,0
3578,3578,62.641436166040,62.641448732707,2195,3578,62.641406199374,3,2719,20537,0,e223ca5cc2cfd519,1462.100,10543.400,4680.800,0.700,0,0,0
3579,3579,62.658938666040,62.658951232707,2196,3579,62.658908699373,3,2719,20537,0,92609643b2088a5b,1430.700,9987.700,4571.300,0.700,0,0,0
3580,3580,62.676441099373,62.676453666040,2197,3580,62.676411132707,3,2719,20537,0,8c597f458c23daeb,1487.700,9734.900,4580.500,0.900,0,0,0
3581,3581,62.693943532706,62.693956099373,2198,3581,62.693913566040,3,2719,20537,0,d3818ad78ad10d5d,1470.400,9958.400,4558.300,0.700,0,0,0
3582,3582,62.711446099373,62.711458666040,2199,3582,62.711416132706,3,2719,20537,0,8d68a42d4201fdcd,1429.600,9963.800,4616.900,0.900,0,0,0
3583,3583,62.728948832706,62.728961399373,2200,3583,62.728918866039,3,2719,20537,0,f1d33dfc96ffb6ff,1425.700,9900.500,4610.200,0.800,0,0,0
3584,3584,62.746450966039,62.746463532706,2201,3584,62.746420999373,3,2719,20537,0,d2300c28b44ecdbe,1436.600,9896.600,4563.600,0.600,0,0,0
3585,3585,62.763953366039,62.763965932706,2202,3585,62.763923399372,3,2719,20537,0,f09b8a08c9948504,1420.300,9883.400,4603.500,0.800,0,0,0
3586,3586,62.781455932706,62.781468499372,2203,3586,62.781425966039,3,2719,20537,0,63860bc0b2b3784c,1638.200,10560.800,4630.800,1.100,0,0,0
3587,3587,62.798958432705,62.798970999372,2204,3587,62.798928466039,3,2719,20537,0,0ae6378376d4731a,1480.800,10383.500,4581.200,0.700,0,0,0
3588,3588,62.816460899372,62.816473466039,2205,3588,62.816430932705,3,2719,20537,0,a47f32ddd1ab7572,1441.100,10201.700,4738.000,0.900,0,0,0
3589,3589,62.833963366038,62.833975932705,2206,3589,62.833933399372,3,2719,20537,0,684ca6579251ff58,1429.800,10545.700,4565.900,0.900,0,0,0
3590,3590,62.851465799371,62.851478366038,2207,3590,62.851435832705,3,2719,20537,0,4843c5accde0bfc0,1426.200,9680.300,4585.100,0.900,0,0,0
3591,3591,62.868968666038,62.868981232705,2208,3591,62.868938699371,3,2719,20537,0,6a5387d73bac966e,1464.300,9880.400,4555.100,0.800,0,0,0
3592,3592,62.886470766038,62.886483332704,2209,3592,62.886440799371,3,2719,20537,0,04c5efc51626b656,1444.300,9845.100,4587.900,0.800,0,0,0
3593,3593,62.903973199371,62.903985766038,2210,3593,62.903943232704,3,2719,20537,0,3129e512f5026eac,1418.300,9894.400,4617.400,0.900,0,0,0
3594,3594,62.921475666037,62.921488232704,2211,3594,62.921445699371,3,2719,20537,0,ffa1d7784480a6e4,1426.700,10120.100,4679.100,0.600,0,0,0
3595,3595,62.938978132704,62.938990699371,2212,3595,62.938948166037,3,2719,20537,0,7f8da089e8303332,1435.400,10284.400,4562.600,0.800,0,0,0
3596,3596,62.956480599370,62.956493166037,2213,3596,62.956450632704,3,2719,20537,0,ab602c2c3b51466a,1521.900,10439.000,4601.900,0.900,0,0,0
3597,3597,62.973983032704,62.973995599370,2214,3597,62.973953066037,3,2719,20537,0,e5ba4b7a06dd50c0,1425.800,10171.000,4586.400,1.100,0,0,0
3598,3598,62.991485632703,62.991498199370,2215,3598,62.991455666037,3,2719,20537,0,f80e34b9765dbdf8,1450.200,9849.700,4557.100,0.800,0,0,0
3599,3599,63.008988299370,63.009000866037,2216,3599,63.008958332703,3,2719,20537,0,162ebe75184930e6,1422.500,10698.900,4563.200,0.700,0,0,0
3600,3600,63.026490566036,63.026503132703,2217,3600,63.026460599370,3,2719,20537,0,e238f76ff610f2ae,1478.300,10192.900,4617.600,0.900,0,0,0
3601,3601,63.043993066036,63.044005632703,2218,3601,63.043963099370,3,2719,20537,0,05ce35cad8679ed4,1457.000,10110.400,4629.700,0.800,0,0,0
3602,3602,63.061495532703,63.061508099369,2219,3602,63.061465566036,3,2719,20537,0,8e446a0c9e6ea33c,1435.200,10095.900,4606.900,0.800,0,0,0
3603,3603,63.078997866036,63.079010432703,2220,3603,63.078967899369,3,2719,20537,0,ab7bd7da77f37eaa,1444.200,10044.900,4559.700,1.100,0,0,0
3604,3604,63.096500432702,63.096512999369,2221,3604,63.096470466036,3,2719,20537,0,6db41f05ebaa67e2,1452.700,9689.700,4802.500,0.500,0,0,0
3605,3605,63.114002899369,63.114015466036,2222,3605,63.113972932702,3,2719,20537,0,1ef329dbb7faf388,1424.700,9926.900,4586.600,0.700,0,0,0
3606,3606,63.131512932702,63.131525499369,2223,3606,63.131482966035,3,2719,20537,0,10213402c429d990,1403.500,9777.000,4559.300,0.900,0,0,0
3607,3607,63.149008299369,63.149020866035,2224,3607,63.148978332702,3,2719,20537,0,4ba319cc2c0e3a5e,1447.500,9942.900,4568.400,0.700,0,0,0
3608,3608,63.166510266035,63.166522832702,2225,3608,63.166480299368,3,2719,20537,0,e94a53f88b5e1a06,1396.500,9861.500,4559.200,0.600,0,0,0
3609,3609,63.184012766035,63.184025332701,2226,3609,63.183982799368,3,2719,20537,0,e46d727eb07ac6bc,1587.800,12215.600,4881.900,1.100,0,0,0
3610,3610,63.201515166035,63.201527732701,2227,3610,63.201485199368,3,2719,20537,0,e62e82f0bc179d54,1407.200,10640.000,4615.500,1.100,0,0,0
3611,3611,63.219017666034,63.219030232701,2228,3611,63.218987699368,3,2719,20537,0,278b4472e7e2ed02,1436.700,10342.500,4584.400,1.300,0,0,0
3612,3612,63.236520232701,63.236532799368,2229,3612,63.236490266034,3,2719,20537,0,ed31bfc5e8faf11a,1474.200,10666.200,4573.500,1.200,0,0,0
3613,3613,63.254022699367,63.254035266034,2230,3613,63.253992732701,3,2719,20537,0,9ba6ac69c8faf370,1486.100,10331.200,4570.300,1.200,0,0,0
3614,3614,63.271525132701,63.271537699367,2231,3614,63.271495166034,3,2719,20537,0,1f7bbd82b4330a88,1414.100,9903.500,4569.600,0.900,0,0,0
3615,3615,63.289027832700,63.289040399367,2232,3615,63.288997866034,3,2719,20537,0,3ab36f606fc30f96,1414.000,9966.800,4564.900,0.700,0,0,0
3616,3616,63.306530032700,63.306542599367,2233,3616,63.306500066034,3,2719,20537,0,0beaf06eca3e4a5e,1422.300,9903.400,4557.400,0.700,0,0,0
3617,3617,63.324032532700,63.324045099367,2234,3617,63.324002566033,3,2719,20537,0,d599467aaebdc7e4,1423.800,9866.600,4560.600,0.600,0,0,0
3618,3618,63.341535032700,63.341547599367,2235,3618,63.341505066033,3,2719,20537,0,8fbda241e7afcbec,1418.600,9956.100,4590.800,0.500,0,0,0
3619,3619,63.359037432700,63.359049999366,2236,3619,63.359007466033,3,2719,20537,0,f91e1c88169db53a,1402.200,10121.500,4558.700,0.600,0,0,0
3620,3620,63.376539932700,63.376552499366,2237,3620,63.376509966033,3,2719,20537,0,c0f92712e4cccc92,1433.500,9901.800,5193.200,0.600,0,0,0
3621,3621,63.394042432699,63.394054999366,2238,3621,63.394012466033,3,2719,20537,0,c2efb994b64b7338,1415.000,10117.800,4574.400,1.000,0,0,0
3622,3622,63.411544932699,63.411557499366,2239,3622,63.411514966033,3,2719,20537,0,8eba8282ab44f0e0,1414.600,9800.300,4625.500,0.800,0,0,0
3623,3623,63.429047866032,63.429060432699,2240,3623,63.429017899366,3,2719,20537,0,e9e9ec8b69d4220e,1457.100,10491.100,4585.100,0.600,0,0,0
3624,3624,63.446549899366,63.446562466032,2241,3624,63.446519932699,3,2719,20537,0,a9e9a4ec6d0dcdb6,1419.000,9751.400,4626.000,0.500,0,0,0
3625,3625,63.464052366032,63.464064932699,2242,3625,63.464022399365,3,2719,20537,0,39883819978ea60c,1500.500,9940.400,4584.600,0.600,0,0,0
3626,3626,63.481554799365,63.481567366032,2243,3626,63.481524832699,3,2719,20537,0,650a47c97e3141c4,1516.600,10119.300,4665.500,0.800,0,0,0
3627,3627,63.499057232698,63.499069799365,2244,3627,63.499027266032,3,2719,20537,0,0b39cba244103e12,1405.700,9893.700,4598.900,0.800,0,0,0
3628,3628,63.516559766031,63.516572332698,2245,3628,63.516529799365,3,2719,20537,0,20e27ff1c0ba804a,1467.400,9952.100,4607.400,0.900,0,0,0
3629,3629,63.534062266031,63.534074832698,2246,3629,63.534032299365,3,2719,20537,0,703b00d86ee95f20,1435.800,10243.400,4563.100,0.800,0,0,0
3630,3630,63.551564699364,63.551577266031,2247,3630,63.551534732698,3,2719,20537,0,329b5b2e2cb0acd8,1433.600,9991.000,4618.600,1.000,0,0,0
3631,3631,63.569067432698,63.569079999364,2248,3631,63.569037466031,3,2719,20537,0,f892dda289346a06,1399.800,10313.900,4593.200,0.800,0,0,0
3632,3632,63.586569566031,63.586582132697,2249,3632,63.586539599364,3,2719,20537,0,81502b16abbe164e,1555.900,10833.500,4648.400,1.000,0,0,0
3633,3633,63.604071999364,63.604084566031,2250,3633,63.604042032697,3,2719,20537,0,c24a47d45ff9d0b4,1440.700,10023.400,4572.500,0.700,0,0,0
3634,3634,63.621577366030,63.621589932697,2251,3634,63.621547399364,3,2719,20537,0,55aac3d15d9ea95c,1429.800,9838.100,4560.700,0.700,0,0,0
3635,3635,63.639079766030,63.639092332697,2252,3635,63.639049799364,3,2719,20537,0,a9cfb583eb9aba4a,1464.300,9891.900,4562.300,0.500,0,0,0
3636,3636,63.656582299363,63.656594866030,2253,3636,63.656552332697,3,2719,20537,0,6ad6a8f1d65d2182,1431.300,9714.800,4557.500,0.600,0,0,0
3637,3637,63.674084699363,63.674097266030,2254,3637,63.674054732697,3,2719,20537,0,179fc5f3ae2b7d68,1432.900,10058.500,4571.900,0.800,0,0,0
3638,3638,63.691587266030,63.691599832696,2255,3638,63.691557299363,3,2719,20537,0,1f81bb4b2e47cc30,1416.300,10078.100,4627.100,0.900,0,0,0
3639,3639,63.709090166030,63.709102732696,2256,3639,63.709060199363,3,2719,20537,0,d00d05a69e638b7e,1575.300,9887.100,4770.800,0.700,0,0,0
3640,3640,63.726592132696,63.726604699363,2257,3640,63.726562166029,3,2719,20537,0,e26cf7495b893166,1412.900,9821.200,4661.800,0.700,0,0,0
3641,3641,63.744094566029,63.744107132696,2258,3641,63.744064599363,3,2719,20537,0,bfe7cc2b044ddd9c,1437.200,10379.500,4962.500,1.100,0,0,0
3642,3642,63.761597099362,63.761609666029,2259,3642,63.761567132696,3,2719,20537,0,126dc99217fd7f34,1428.700,10244.300,4598.800,0.800,0,0,0
3643,3643,63.779099532696,63.779112099362,2260,3643,63.779069566029,3,2719,20537,0,31c1f841ef49e0e2,1418.200,9878.700,4574.600,0.800,0,0,0
3644,3644,63.796602032695,63.796614599362,2261,3644,63.796572066029,3,2719,20537,0,1760a69364247dfa,1408.600,9789.900,4564.200,0.500,0,0,0
3645,3645,63.814104466029,63.814117032695,2262,3645,63.814074499362,3,2719,20537,0,1b57e7550a2a77d0,1453.400,9776.100,4569.200,1.000,0,0,0
3646,3646,63.831606932695,63.831619499362,2263,3646,63.831576966028,3,2719,20537,0,17357ae09c749268,1403.200,10084.400,4599.000,0.700,0,0,0
3647,3647,63.849109699362,63.849122266028,2264,3647,63.849079732695,3,2719,20537,0,ae0772f8d17bc1b6,1438.200,10053.400,4570.500,0.900,0,0,0
3648,3648,63.866611866028,63.866624432695,2265,3648,63.866581899361,3,2719,20537,0,d09ee1d669ee90fe,1431.000,9674.800,4575.600,1.000,0,0,0
3649,3649,63.884114399361,63.884126966028,2266,3649,63.884084432694,3,2719,20537,0,aa3566bd62903ac4,1436.800,9901.900,4562.100,0.900,0,0,0
3650,3650,63.901616832694,63.901629399361,2267,3650,63.901586866028,3,2719,20537,0,783858179da49d8c,1415.100,10212.700,4573.100,0.800,0,0,0
3651,3651,63.919119266027,63.919131832694,2268,3651,63.919089299361,3,2719,20537,0,cca36de7156bea5a,1437.800,9999.400,4578.900,0.700,0,0,0
3652,3652,63.936621799361,63.936634366027,2269,3652,63.936591832694,3,2719,20537,0,8797a4b3b232f3b2,1456.800,9968.800,4584.900,0.600,0,0,0
3653,3653,63.954124266027,63.954136832694,2270,3653,63.954094299360,3,2719,20537,0,12040adb79f78898,1451.900,10601.000,4591.500,1.100,0,0,0
3654,3654,63.971626766027,63.971639332694,2271,3654,63.971596799360,3,2719,20537,0,db342f5ff730e180,1450.700,10371.700,4998.400,1.500,0,0,0
3655,3655,63.989129666027,63.989142232693,2272,3655,63.989099699360,3,2719,20537,0,dfc7308b59f47b2e,1428.600,10207.900,4586.400,1.000,0,0,0
3656,3656,64.006631699360,64.006644266027,2273,3656,64.006601732693,3,2719,20537,0,e677f9ebbb4c9a16,1452.000,9903.700,4606.000,0.600,0,0,0
3657,3657,64.024134499360,64.024147066026,2274,3657,64.024104132693,3,2719,20537,0,17785b32b658aafc,1434.300,9779.700,4560.000,0.500,0,0,0
3658,3658,64.041636999360,64.041649566026,2275,3658,64.041606632693,3,2719,20537,0,206c932d2dbd8764,1415.200,10041.500,4570.600,0.700,0,0,0
3659,3659,64.059139532693,64.059152099359,2276,3659,64.059109166026,3,2719,20537,0,2b97c998cd5ee626,1660.100,9942.200,4582.900,0.800,0,0,0
3660,3660,64.076641566026,64.076654132693,2277,3660,64.076611599359,3,2719,20537,0,ded6289c6edb6b2a,1440.500,10306.300,4558.300,0.800,0,0,0
3661,3661,64.094144066026,64.094156632692,2278,3661,64.094114099359,3,2719,20537,0,caee5e89c8e3d200,1447.300,10147.900,4586.800,1.200,0,0,0
3662,3662,64.111646499359,64.111659066026,2279,3662,64.111616532692,3,2719,20537,0,d457a965b73452b8,1456.500,10247.400,4579.200,1.600,0,0,0
3663,3663,64.129160999359,64.129173599359,2280,3663,64.129130666025,3,2719,20537,0,b014e8e403c8854e,1535.000,10402.000,4580.500,1.200,0,0,0
3664,3664,64.146651832692,64.146664432692,2281,3664,64.146621499359,3,2719,20537,0,170814158f1e1afa,1449.800,10268.200,4568.600,0.900,0,0,0
3665,3665,64.164154266025,64.164166832692,2282,3665,64.164123899358,3,2719,20537,0,be60608b06946f74,1453.400,9927.300,4622.000,1.000,0,0,0
3666,3666,64.181656832692,64.181669399358,2283,3666,64.181626466025,3,2719,20537,0,c88cb6c6d42b9034,1451.600,9897.700,4568.200,0.700,0,0,0
3667,3667,64.199159232691,64.199171799358,2284,3667,64.199128866025,3,2719,20537,0,2f020bf243bf24a6,1446.500,9783.700,4608.200,0.800,0,0,0
3668,3668,64.216661799358,64.216674366025,2285,3668,64.216631432691,3,2719,20537,0,2bd3acb0b7ff3286,1420.500,10157.400,4629.300,0.800,0,0,0
3669,3669,64.234163866024,64.234176432691,2286,3669,64.234133899358,3,2719,20537,0,4275ecddc5d6eac8,1723.700,9955.900,4641.100,0.900,0,0,0
3670,3670,64.251666332691,64.251678899357,2287,3670,64.251636366024,3,2719,20537,0,ac41c0cafd5574d0,1425.100,9995.100,4681.100,0.700,0,0,0
3671,3671,64.269169166024,64.269181732691,2288,3671,64.269139199357,3,2719,20537,0,beb3a73c5bfcc71e,1452.200,10122.600,4656.200,0.700,0,0,0
3672,3672,64.286671232690,64.286683799357,2289,3672,64.286641266024,3,2719,20537,0,7f33c2570e068146,1453.900,10058.600,4596.800,0.900,0,0,0
